full.filename.txt,ObjectID,Name,COUNTRY,YEAR,EVENTTYPE,INTERNALEVENTNUM,SOURCE,TRANSLATOR,PUBLISHER,PUBLISHER_LOCATION,COPYRIGHT,no.text,not.in.chronology,duplicated,language,not.available.in.english,filename,size
Argentina_1957EnglishPrivate_33.txt,33,Argentina's Constitution of 1853 with Amendments through 1957,Argentina,1957,amendment,1278,Constitutions of Nations,"General Legal Division, Department of Legal Affairs, Pan American Union",Martinus Nijhoff,The Hague,1970,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Argentina_1957EnglishPrivate_33.txt,54638
Argentina_1972SpanishPrivate_9488.txt,9488,Argentina's Constitution of 1972,Argentina,1972,reinstated,1279,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,Spanish,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Argentina_1972SpanishPrivate_9488.txt,14089
Argentina_1978EnglishPrivate_34.txt,34,Argentina's Constitution of 1976 with Amendments through 1978,Argentina,1978,amendment,1950,Constitutions of the Countries of the World,Pan American Union,"Oceana Publications, Inc.",Dobbs Ferry,1983,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Argentina_1978EnglishPrivate_34.txt,18354
Argentina_1994_8441.txt,8441,Argentina's Constitution of 1983 with Amendments through 1994,Argentina,1994,amendment,38,Honorable Senado de la Nacion Argentina,Official,Honorable Senado de la Nacion Argentina,Buenos Aires,2008,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Argentina_1994_8441.txt,88537
Argentina_1994EnglishPrivate_35.txt,35,Argentina's Constitution of 1983 with Amendments through 1994,Argentina,1994,amendment,38,Constitutions of the Countries of the World,"Miller, Jonathan M. and Fang-Lian Liao","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Argentina_1994EnglishPrivate_35.txt,87500
Armenia_1995_7896.txt,7896,Armenia's Constitution of 1995,Armenia,1995,new,43,"Ministry of Foreign Affairs, Republic of Armenia",Not Specified,"Ministry of Foreign Affairs, Republic of Armenia",Yerevan,2008,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Armenia_1995_7896.txt,62257
Armenia_1995EnglishPrivate_36.txt,36,Armenia's Constitution of 1995,Armenia,1995,new,43,Constitutions of the Countries of the World,"Flanz, Gisbert H.","Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Armenia_1995EnglishPrivate_36.txt,58665
Armenia_2005EnglishPrivate_37.txt,37,Armenia's Constitution of 1995 with Amendments through 2005,Armenia,2005,amendment,1953,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,2006,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Armenia_2005EnglishPrivate_37.txt,88075
Australia_1901EnglishPrivate_10755.txt,10755,Australia's Constitution of 1901,Australia,1901,new,1954,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1901EnglishPrivate_10755.txt,79245
Australia_1907EnglishPrivate_38.txt,38,1907 Amendment to Australia's Constitution of 1901,Australia,1907,amendment,45,"Documenting a Democracy, National Archives of Australia",Not Specified,Commonwealth of Australia,Not Specified,2005,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1907EnglishPrivate_38.txt,2299
Australia_1910EnglishPrivate_39.txt,39,1910 Amendment to Australia's Constitution of 1901,Australia,1910,amendment,46,"Documenting a Democracy, National Archives of Australia",Not Specified,Commonwealth of Australia,Not Specified,2005,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1910EnglishPrivate_39.txt,1785
Australia_1929EnglishPrivate_40.txt,40,1929 Amendment to Australia's Constitution of 1901,Australia,1929,amendment,47,"Documenting a Democracy, National Archives of Australia",Not Specified,Commonwealth of Australia,Not Specified,2005,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1929EnglishPrivate_40.txt,3195
Australia_1942EnglishPrivate_11532.txt,11532,1942 Amendment to Australia's Constitution of 1901,Australia,1942,amendment,3808,HeinOnline,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,TRUE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1942EnglishPrivate_11532.txt,17359
Australia_1946EnglishPrivate_41.txt,41,1946 Amendment to Australia's Constitution of 1901,Australia,1946,amendment,48,"Documenting a Democracy, National Archives of Australia",Not Specified,Commonwealth of Australia,Not Specified,2005,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1946EnglishPrivate_41.txt,5856
Australia_1967EnglishPrivate_11543.txt,11543,1967 Amendment to Australia's Constitution of 1901,Australia,1967,amendment,1282,HeinOnline,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1967EnglishPrivate_11543.txt,2843
Australia_1967EnglishPrivate_42.txt,42,Australia's Constitution of 1901 with Amendments through 1967,Australia,1967,amendment,1282,Constitutions of the Countries of the World,Not Specified,"Oceana Publications, Inc.",Dobbs Ferry,1974,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1967EnglishPrivate_42.txt,90206
Australia_1977EnglishPrivate_11518.txt,11518,1977 Amendment to Australia's Constitution of 1901,Australia,1977,amendment,49,HeinOnline,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1977EnglishPrivate_11518.txt,23025
Australia_1977EnglishPrivate_43.txt,43,Australia's Constitution of 1901 with Amendments through 1977,Australia,1977,amendment,49,Constitutions of the Countries of the World,"Patino Guerra, Ithzel A.","Oceana Publications, Inc.",Dobbs Ferry,1979,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1977EnglishPrivate_43.txt,86206
Australia_1985_10561.txt,10561,Australia's Constitution of 1901 with Amendments through 1985,Australia,1985,amendment,3809,http://fedlaw.gov.au/comlaw/comlaw.nsf/440c19285821b109ca25 6f3a001d59b7/57dea3835d797364ca256f9d0078c087/$FILE/Cons titutionAct.pdf,Not Specified,Commonwealth of Australia,Not Specified,2009,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1985_10561.txt,107162
Australia_1985EnglishPrivate_11533.txt,11533,1985 Amendment to Australia's Constitution of 1901,Australia,1985,amendment,3809,HeinOnline,Not Applicable,"William S. Hein & Co., Inc.",Buffalo,2012,FALSE,TRUE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Australia_1985EnglishPrivate_11533.txt,38613
Austria_1920EnglishPrivate_44.txt,44,Austria's Constitution of 1920,Austria,1920,new,53,"New Constitutions of Europe, The","Bilden, Rudiger","Doubleday, Page & Company",Garden City,1922,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1920EnglishPrivate_44.txt,109647
Austria_1925EnglishPrivate_10756.txt,10756,1925 Amendment to Austria's Constitution of 1920 ,Austria,1925,amendment,1958,HeinOnline - British and Foreign State Papers,Not Specified,"William S. Hein & Co., Inc.",Buffalo,2010,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1925EnglishPrivate_10756.txt,42052
Austria_1926GermanPrivate_9491.txt,9491,1926 Amendment to Austria's Constitution of 1920,Austria,1926,amendment,3253,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1926GermanPrivate_9491.txt,1015
Austria_1928GermanPrivate_9492.txt,9492,1928 Amendment to Austria's Constitution of 1920,Austria,1928,amendment,3254,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1928GermanPrivate_9492.txt,2170
Austria_1929EnglishPrivate_45.txt,45, Austria's Constitution of 1920 with Amendments through 1929,Austria,1929,amendment,54,Comparative Texts of Austrian Constitutions of 1929 and 1934,Not Specified,Not Specified,Not Specified,Not Specified,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1929EnglishPrivate_45.txt,128327
Austria_1929GermanPrivate_9493.txt,9493,1929 Amendment to Austria's Constitution of 1920,Austria,1929,amendment,54,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,German,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1929GermanPrivate_9493.txt,87170
Austria_1931GermanPrivate_9494.txt,9494,1931 Amendment to Austria's Constitution of 1920,Austria,1931,amendment,3255,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1931GermanPrivate_9494.txt,1732
Austria_1932GermanPrivate_9495.txt,9495,1932 Amendment to Austria's Constitution of 1920,Austria,1932,amendment,3256,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1932GermanPrivate_9495.txt,1418
Austria_1934EnglishPrivate_47.txt,47,Austria's Constitution of 1934,Austria,1934,new,55,Comparative Texts of Austrian Constitutions of 1929 and 1934,Not Specified,Not Specified,Not Specified,Not Specified,FALSE,FALSE,FALSE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1934EnglishPrivate_47.txt,153279
Austria_1945GermanPrivate_9496.txt,9496,Austria's Constitution of 1945,Austria,1945,reinstated,56,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1945GermanPrivate_9496.txt,169238
Austria_1946GermanPrivate_9497.txt,9497,1946 Amendment to Austria's Constitution of 1945,Austria,1946,amendment,1959,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1946GermanPrivate_9497.txt,9593
Austria_1948GermanPrivate_9498.txt,9498,1948 Amendment to Austria's Constitution of 1945,Austria,1948,amendment,1960,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1948GermanPrivate_9498.txt,21486
Austria_1954GermanPrivate_9499.txt,9499,1954 Amendment to Austria's Constitution of 1945,Austria,1954,amendment,1961,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1954GermanPrivate_9499.txt,2309
Austria_1955GermanPrivate_9500.txt,9500,1955 Amendment to Austria's Constitution of 1945,Austria,1955,amendment,57,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1955GermanPrivate_9500.txt,2340
Austria_1956GermanPrivate_9501.txt,9501,1956 Amendment to Austria's Constitution of 1945,Austria,1956,amendment,1962,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1956GermanPrivate_9501.txt,2706
Austria_1958GermanPrivate_9502.txt,9502,1958 Amendment to Austria's Constitution of 1945,Austria,1958,amendment,1963,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1958GermanPrivate_9502.txt,7523
Austria_1959GermanPrivate_9503.txt,9503,1959 Amendment to Austria's Constitution of 1945,Austria,1959,amendment,1964,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1959GermanPrivate_9503.txt,6001
Austria_1960GermanPrivate_9504.txt,9504,1960 Amendment to Austria's Constitution of 1945,Austria,1960,amendment,1965,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1960GermanPrivate_9504.txt,3807
Austria_1961GermanPrivate_9505.txt,9505,1961 Amendment to Austria's Constitution of 1945,Austria,1961,amendment,1966,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1961GermanPrivate_9505.txt,4517
Austria_1962GermanPrivate_9506.txt,9506,1962 Amendment to Austria's Constitution of 1945,Austria,1962,amendment,1967,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1962GermanPrivate_9506.txt,63032
Austria_1963GermanPrivate_9507.txt,9507,1963 Amendment to Austria's Constitution of 1945,Austria,1963,amendment,1968,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1963GermanPrivate_9507.txt,15177
Austria_1964GermanPrivate_9508.txt,9508,1964 Amendment to Austria's Constitution of 1945,Austria,1964,amendment,58,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1964GermanPrivate_9508.txt,13626
Austria_1968GermanPrivate_9509.txt,9509,1968 Amendment to Austria's Constitution of 1945,Austria,1968,amendment,1969,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1968GermanPrivate_9509.txt,6669
Austria_1969GermanPrivate_9510.txt,9510,1969 Amendment to Austria's Constitution of 1945,Austria,1969,amendment,1970,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1969GermanPrivate_9510.txt,1432
Austria_1972GermanPrivate_9511.txt,9511,1972 Amendment to Austria's Constitution of 1945,Austria,1972,amendment,1971,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1972GermanPrivate_9511.txt,2466
Austria_1973GermanPrivate_9512.txt,9512,1973 Amendment to Austria's Constitution of 1945,Austria,1973,amendment,1972,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1973GermanPrivate_9512.txt,2483
Austria_1974GermanPrivate_9513.txt,9513,1974 Amendment to Austria's Constitution of 1945,Austria,1974,amendment,1289,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1974GermanPrivate_9513.txt,132577
Austria_1975GermanPrivate_9514.txt,9514,1975 Amendment to Austria's Constitution of 1945,Austria,1975,amendment,1973,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,FALSE,German,TRUE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1975GermanPrivate_9514.txt,50226
Austria_1977_11992.txt,11992,1977 Amendment to Austria's Constitution of 1945,Austria,1977,amendment,1974,Constitutions of the World 1776 to Present,"Fruhstorfer, Anna",K.G. Saur Verlag,Munich,2013,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1977_11992.txt,8491
Austria_1977GermanPrivate_9515.txt,9515,1977 Amendment to Austria's Constitution of 1945,Austria,1977,amendment,1974,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,German,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1977GermanPrivate_9515.txt,9780
Austria_1979_11751.txt,11751,1979 Amendment to Austria's Constitution of 1945,Austria,1979,amendment,1975,Constitutions of the World 1776 to Present,"Fruhstorfer, Anna",K.G. Saur Verlag,Munich,2013,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1979_11751.txt,5620
Austria_1979GermanPrivate_9516.txt,9516,1979 Amendment to Austria's Constitution of 1945,Austria,1979,amendment,1975,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,German,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1979GermanPrivate_9516.txt,6608
Austria_1981_11752.txt,11752,1981 Amendment to Austria's Constitution of 1945,Austria,1981,amendment,1290,Constitutions of the World 1776 to Present,"Fruhstorfer, Anna",K.G. Saur Verlag,Munich,2013,FALSE,FALSE,TRUE,English,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1981_11752.txt,16764
Austria_1981GermanPrivate_9517.txt,9517,1981 Amendment to Austria's Constitution of 1945,Austria,1981,amendment,1290,Constitutions of the World 1776 to Present,Not Applicable,K.G. Saur Verlag,Munchen,2002-2007,FALSE,FALSE,TRUE,German,FALSE,C:/Users/Marquez family/Dropbox/Downloading Constitutions/ccp/Austria_1981GermanPrivate_9517.txt,19598
